movie_id,title,languages,awards,imdb_rating,directors,cast,genres,tagline
211,Raiders of the Lost Ark,English | German | Hebrew | Spanish | Arabic | Nepali,32,8.6,Steven Spielberg,Harrison Ford | Karen Allen | Paul Freeman | Ronald Lacey,Action | Adventure,"The movie 'Raiders of the Lost Ark' is a ('Action', 'Adventure') film directed by ('Steven Spielberg'). Starring ('Harrison Ford', 'Karen Allen', 'Paul Freeman', 'Ronald Lacey'), with an IMDb rating of 8.6, the film has won 32 awards. It is available in ('English', 'German', 'Hebrew', 'Spanish', 'Arabic', 'Nepali'). The movie's plot is: The year is 1936. An archeology professor named Indiana Jones is venturing in the jungles of South America searching for a golden statue. Unfortunately, he sets off a deadly trap but miraculously escapes. Then, Jones hears from a museum curator named Marcus Brody about a biblical artifact called The Ark of the Covenant, which can hold the key to humanly existence. Jones has to venture to vast places such as Nepal and Egypt to find this artifact. However, he will have to fight his enemy Rene Belloq and a band of Nazis in order to reach it."
25,Road House,English,0,7.3,Jean Negulesco,Ida Lupino | Cornel Wilde | Celeste Holm | Richard Widmark,Action | Drama | Film-Noir,"The movie 'Road House' is a ('Action', 'Drama', 'Film-Noir') film directed by ('Jean Negulesco'). Starring ('Ida Lupino', 'Cornel Wilde', 'Celeste Holm', 'Richard Widmark'), with an IMDb rating of 7.3, the film has won 0 awards. It is available in ('English'). The movie's plot is: Jefty, owner of a roadhouse in a backwoods town, hires sultry, tough-talking torch singer Lily Stevens against the advice of his manager Pete Morgan. Jefty is smitten with Lily, who in turn exerts her charms on the more resistant Pete. When Pete finally falls for her and she turns down Jefty's marriage proposal, they must face Jefty's murderous jealousy and his twisted plots to 'punish' the two."
1036,The Recruit,English | Persian | Russian,0,6.6,Roger Donaldson,Al Pacino | Colin Farrell | Bridget Moynahan | Gabriel Macht,Action | Crime | Drama,"The movie 'The Recruit' is a ('Action', 'Crime', 'Drama') film directed by ('Roger Donaldson'). Starring ('Al Pacino', 'Colin Farrell', 'Bridget Moynahan', 'Gabriel Macht'), with an IMDb rating of 6.6, the film has won 0 awards. It is available in ('English', 'Persian', 'Russian'). The movie's plot is: In an era when the country's first line of defense, intelligence, is more important than ever, this story opens the CIA's infamous closed doors and gives an insider's view into the Agency: how trainees are recruited, how they are prepared for the spy game, and what they learn to survive. James Clayton might not have the attitude of a typical recruit, but he is one of the smartest graduating seniors in the country - and he's just the person that Walter Burke wants in the Agency. James regards the CIA's mission as an intriguing alternative to an ordinary life, but before he becomes an Ops Officer, James has to survive the Agency's secret training ground, where green recruits are molded into seasoned veterans. As Burke teaches him the ropes and the rules of the game, James quickly rises through the ranks and falls for Layla, one of his fellow recruits. But just when James starts to question his role and his cat-and-mouse relationship with his mentor, Burke taps him for a special assignment to root out a mole. As the suspense builds toward a gripping climax, it soon becomes clear that the CIA's old maxims are true: 'trust no one' and 'nothing is what it seems.'"
605,The Blade,Cantonese,1,7.2,Hark Tsui,Wenzhuo Zhao | Xin Xin Xiong | Sonny Song | Valerie Chow,Drama | Action,"The movie 'The Blade' is a ('Drama', 'Action') film directed by ('Hark Tsui'). Starring ('Wenzhuo Zhao', 'Xin Xin Xiong', 'Sonny Song', 'Valerie Chow'), with an IMDb rating of 7.2, the film has won 1 awards. It is available in ('Cantonese'). The movie's plot is: After the master of the Sharp Manufacturer saber factory abdicates and appoints On, his least popular worker, as his successor, On, unwilling to lead his surly colleagues, embarks on a quest of revenge to kill the evil, flying, tattooed kung fu master who killed his father."
1258,72 Meters,Russian | Ukrainian,0,6.7,Vladimir Khotinenko,Sergey Makovetskiy | Marat Basharov | Andrey Krasko | Dmitriy Ulyanov,Drama | Action | Thriller,"The movie '72 Meters' is a ('Drama', 'Action', 'Thriller') film directed by ('Vladimir Khotinenko'). Starring ('Sergey Makovetskiy', 'Marat Basharov', 'Andrey Krasko', 'Dmitriy Ulyanov'), with an IMDb rating of 6.7, the film has won 0 awards. It is available in ('Russian', 'Ukrainian'). The movie's plot is: The film begins in the 1980s Soviet Union. Two best friends, Orlov and Muravyev, are serving at the Black Sea Navy Base in Sevastopol, Crimea. Both fall in love with one beautiful girl Nelly, and their friendship suffers a first blow. Because she picks Muravyev, his friend Orlov struggles with an inferiority complex and becomes a secretive alcoholic. After the collapse of the Soviet Union in 1991, both friends are transferred to the Northern Fleet on the Polar Ocean. One day their sub is performing a routine training. A disturbed WWII mine slowly moves on a collision course with the sub. A mighty blast knocks down everyone inside the wrecked sub, 72 meters below the sea level. Then ensues a nerve-racking struggle for survival."
1322,Harsh Times,English | Spanish | Korean,0,7.0,David Ayer,Christian Bale | Freddy Rodrèguez | Eva Longoria | Chaka Forman,Action | Crime | Drama,"The movie 'Harsh Times' is a ('Action', 'Crime', 'Drama') film directed by ('David Ayer'). Starring ('Christian Bale', 'Freddy Rodrèguez', 'Eva Longoria', 'Chaka Forman'), with an IMDb rating of 7.0, the film has won 0 awards. It is available in ('English', 'Spanish', 'Korean'). The movie's plot is: Jim Davis is an ex-Army Ranger who finds himself slipping back into his old life of petty crime after a job offer from the LAPD evaporates. His best friend is pressured by his girlfriend Sylvia to find a job, but Jim is more interested in hanging out and making cash from small heists, while trying to get a law enforcement job so he can marry his Mexican girlfriend."
722,Pardes,Hindi,3,7.0,Subhash Ghai,Shah Rukh Khan | Amrish Puri | Mahima Chaudhry | Apoorva Agnihotri,Musical | Romance | Action,"The movie 'Pardes' is a ('Musical', 'Romance', 'Action') film directed by ('Subhash Ghai'). Starring ('Shah Rukh Khan', 'Amrish Puri', 'Mahima Chaudhry', 'Apoorva Agnihotri'), with an IMDb rating of 7.0, the film has won 3 awards. It is available in ('Hindi'). The movie's plot is: This film takes a serious look at the lives of Westernized Non-Resident Indians (NRIs) in North America. Whereas Dilwale Dulhania Le Jayenge was about NRIs with Indian hearts, Pardes is about Westernized NRIs.) and hence the meaning of the title - 'foreign land'. Kishorilal is a successful businessman settled in America but still emotionally attached to his motherland - India. So the pardesi comes to India with his 'American' son Rajiv to find a suitable ''Indian' girl for him. Kishorilal hopes his soon-to-be bahu will instill some Indian values in his extremely westernized beta. He finds his bahu in Kusum Ganga (a pet Subhash Ghai name just as Chandni was Yash Chopra's favorite for a long time) in the house of his childhood friend Suraj Dev. Mahima Chaudhary makes her debut as Ganga. To finalize the marriage he sends his son along with his foster son Arjun to India. Arjun plays Cupid and returns to America with Kusum and Rajiv. Arjun comes into the movie to get the American-boy to accept Indian values, and support the Indian-girl to accept American vices. The reverse does not fit into this movie. Arjun is portrayed as an Indian at heart and the hero of the film! All is hunky-dory till the true Bharatiya Nari finds out that her future husband is not a teetotaler. So, the heartbroken Kusum returns to India. Don't conclude that it is the end of the Bollywood fairy tale. It is just the beginning as Arjun falls in love with his would-have-been bhabi while playing Cupid and leads to a love triangle."
513,Alive,English,2,7.0,Frank Marshall,Ethan Hawke | Vincent Spano | Josh Hamilton | Bruce Ramsay,Action | Adventure | Biography,"The movie 'Alive' is a ('Action', 'Adventure', 'Biography') film directed by ('Frank Marshall'). Starring ('Ethan Hawke', 'Vincent Spano', 'Josh Hamilton', 'Bruce Ramsay'), with an IMDb rating of 7.0, the film has won 2 awards. It is available in ('English'). The movie's plot is: The amazing, true story of a Uruguayan rugby team's plane that crashed in the middle of the Andes mountains, and their immense will to survive and pull through alive, forced to do anything and everything they could to stay alive on meager rations and through the freezing cold. The only thing the team has riding on after losing so many of their good friends and family members is the slim chance of making it through alive and their faithfulness to God."
928,Proof of Life,English | Spanish | Russian | Italian | French,0,6.2,Taylor Hackford,Meg Ryan | Russell Crowe | David Morse | Pamela Reed,Action | Drama | Thriller,"The movie 'Proof of Life' is a ('Action', 'Drama', 'Thriller') film directed by ('Taylor Hackford'). Starring ('Meg Ryan', 'Russell Crowe', 'David Morse', 'Pamela Reed'), with an IMDb rating of 6.2, the film has won 0 awards. It is available in ('English', 'Spanish', 'Russian', 'Italian', 'French'). The movie's plot is: Americans Alice and Peter Bowman have traveled from third world country to third world country working on humanitarian projects. They are currently in Tecala, a country nestled in the Andes, as Peter, an engineer, has been hired by QUAD Carbon, an oil company - the moral 'enemy' - to lead a project to construct a dam to prevent what is the constant flooding in the country. Alice and Peter eventually learn that QUAD Carbon cares nothing about the dam, which is just a smoke-screen to get an oil pipeline approved and built. Despite loving each other, they have had problems in the marriage of late because of being in Tecala, where Alice has not been able to find her place, and needing to deal with the aftermath of Alice's recent miscarriage. On his way to work one day, Peter, along with a group of others, are random kidnap victims of left wing guerrillas, the Liberation Army of Tecala (ELT), whose reason for being has changed from a political agenda to a monetary one, primarily getting said money through kidnapping and the drug trade in cocaine. The ELT may believe they can get good money for Peter being an oil company executive, despite he not being wealthy as he is not on the oil side of the business. Luthan Risk International, who is the contracted agency for QUAD Carbon's kidnap and ransom (K&R) requirements, dispatches Australian-British Terry Thorne to negotiate Peter's release, Terry an ex-special ops soldier who is known as the best in the business within his own circles. But QUAD Carbon's financial troubles may prevent Terry or anyone else from Luthan Risk helping to get Peter back. Regardless, Alice has to decide whether to trust Terry, the global expert, or locals assigned by QUAD Carbon whose actions are on the surface more promising despite Terry's assertions to the contrary. All, however, need constant proof that Peter is indeed still alive to continue with their work to get him back. But what Alice and Terry begin to feel for each other ultimately factors into what they decide to do in relation to Peter."
1129,Kopps,Swedish | English,5,6.8,Josef Fares,Fares Fares | Torkel Petersson | Gèran Ragnerstam | Sissela Kyle,Action | Comedy,"The movie 'Kopps' is a ('Action', 'Comedy') film directed by ('Josef Fares'). Starring ('Fares Fares', 'Torkel Petersson', 'Gèran Ragnerstam', 'Sissela Kyle'), with an IMDb rating of 6.8, the film has won 5 awards. It is available in ('Swedish', 'English'). The movie's plot is: Police officer Benny is obsessed with American police cliches and livens up his own boring everyday life with dreams of duels with bad guys. But poor Benny and his colleagues doesn't have much to do in the small town of Hègbotrèsk. Most of their days are spent drinking coffee, eating sausage waffles and chasing down stray cows. Peace and quiet is the dream of every politician, but for the Swedish authorities, the lack of crooks is reason to close the local police station. When the cops investigate a suspected act of vandalism, they realise that they themselves may be able to raise the crime statistics high enough to stay in business."
300,8 Million Ways to Die,English | Spanish,1,5.6,Hal Ashby,Jeff Bridges | Rosanna Arquette | Alexandra Paul | Randy Brooks,Action | Adventure | Crime,"The movie '8 Million Ways to Die' is a ('Action', 'Adventure', 'Crime') film directed by ('Hal Ashby'). Starring ('Jeff Bridges', 'Rosanna Arquette', 'Alexandra Paul', 'Randy Brooks'), with an IMDb rating of 5.6, the film has won 1 awards. It is available in ('English', 'Spanish'). The movie's plot is: Scudder is a detective with the Sheriff's Department who is forced to shoot a violent suspect during a narcotics raid. The ensuing psychological aftermath of this shooting worsens his drinking problem and this alcoholism causes him to lose his job, as well as his marriage. During his recovery through Alcoholics Anonymous, he meets a mysterious stranger who draws him back into a world of vice. In trying to help this beautiful woman, he must enter a crime-world of prostitution and drugs to solve a murder, while resisting the temptation to return to his alcohol abuse."
493,Freejack,English,0,5.3,Geoff Murphy,Emilio Estevez | Mick Jagger | Rene Russo | Anthony Hopkins,Action | Crime | Sci-Fi,"The movie 'Freejack' is a ('Action', 'Crime', 'Sci-Fi') film directed by ('Geoff Murphy'). Starring ('Emilio Estevez', 'Mick Jagger', 'Rene Russo', 'Anthony Hopkins'), with an IMDb rating of 5.3, the film has won 0 awards. It is available in ('English'). The movie's plot is: Auto racer Alex Furlong is snatched by time travel, a split second before a fatal explosion, by Vasendak's 21st-century team of techies, who plan to sell his healthy body to an ailing rich man at McCandless Corporation, for a mind transfer. He escapes, but has no rights in this nightmare future of violence and sleaze. The story concerns his survival, and his attempt to revive his relationship with his fiancèe Julie, now 15 years older and an executive at McCandless."
947,American Outlaws,English,0,6.0,Les Mayfield,Colin Farrell | Scott Caan | Ali Larter | Gabriel Macht,Action | Western,"The movie 'American Outlaws' is a ('Action', 'Western') film directed by ('Les Mayfield'). Starring ('Colin Farrell', 'Scott Caan', 'Ali Larter', 'Gabriel Macht'), with an IMDb rating of 6.0, the film has won 0 awards. It is available in ('English'). The movie's plot is: When a Midwest town learns that a corrupt railroad baron has captured the deeds to their homesteads without their knowledge, a group of young ranchers join forces to take back what is rightfully theirs. In the course of their vendetta, they will become the object of the biggest manhunt in the history of the Old West and, as their fame grows, so will the legend of their leader, a young outlaw by the name of Jesse James."
1245,River Queen,English | Maori,3,6.0,Vincent Ward,Samantha Morton | Kiefer Sutherland | Cliff Curtis | Temuera Morrison,Action | Adventure | Drama,"The movie 'River Queen' is a ('Action', 'Adventure', 'Drama') film directed by ('Vincent Ward'). Starring ('Samantha Morton', 'Kiefer Sutherland', 'Cliff Curtis', 'Temuera Morrison'), with an IMDb rating of 6.0, the film has won 3 awards. It is available in ('English', 'Maori'). The movie's plot is: An intimate story set during the 1860s in which a young Irish woman Sarah and her family find themselves on both sides of the turbulent wars between British and Maori during the British colonization of New Zealand."
402,Kill Me Again,English,1,6.3,John Dahl,Pat Mulligan | Nick Dimitri | Michael Madsen | Joanne Whalley,Action | Crime | Drama,"The movie 'Kill Me Again' is a ('Action', 'Crime', 'Drama') film directed by ('John Dahl'). Starring ('Pat Mulligan', 'Nick Dimitri', 'Michael Madsen', 'Joanne Whalley'), with an IMDb rating of 6.3, the film has won 1 awards. It is available in ('English'). The movie's plot is: Fay Forrester, an attractive young lady wants to escape from her violent and jealous boyfriend Vince. So she hires Jack Andrews, a second class private investigator to arrange her death. She wants to restart her life with a new identity and the money she robbed together with Vince. Because of Jack's financial problems he joins Fay after her fake death. Unfortunately Vince finds out that Fay's still alive. The hunt for Jack, Fay and the money begins..."
450,Predator 2,English,1,6.2,Stephen Hopkins,Kevin Peter Hall | Danny Glover | Gary Busey | Rubèn Blades,Action | Horror | Sci-Fi,"The movie 'Predator 2' is a ('Action', 'Horror', 'Sci-Fi') film directed by ('Stephen Hopkins'). Starring ('Kevin Peter Hall', 'Danny Glover', 'Gary Busey', 'Rubèn Blades'), with an IMDb rating of 6.2, the film has won 1 awards. It is available in ('English'). The movie's plot is: LAPD lieutenant Mike Harrigan and his cocky detective partner Jerry Lambert soon realize that what seemed a bloody feud between voodoo high priest King Willie's Jamaican gangs and Ramon Vega's Colombian drug gang is actually the work of a scary third party. Peter Keyes's federal team shields the crime scene even for the LAPD. BUt after forensics proves it must be an alien, who keeps making victims, the chase brings them all together."
681,Mr Nice Guy,English | Cantonese | Mandarin,1,6.2,Sammo Kam-Bo Hung,Jackie Chan | Richard Norton | Miki Lee | Karen McLymont,Action | Comedy | Crime,"The movie 'Mr Nice Guy' is a ('Action', 'Comedy', 'Crime') film directed by ('Sammo Kam-Bo Hung'). Starring ('Jackie Chan', 'Richard Norton', 'Miki Lee', 'Karen McLymont'), with an IMDb rating of 6.2, the film has won 1 awards. It is available in ('English', 'Cantonese', 'Mandarin'). The movie's plot is: Melbourne, Australia. TV Journalist Diana tapes evidence against drug lord Giancarlo, but on her way away from the scene, she is spotted and has to run. In the street, she runs into TV cook Jackie, whose knowledge of martial arts helps her survive the threat. Accidentally, her VHS-tape then gets mixed up with some kid's films in Jackie's car and so all the bad guys are after him as well as Diana, without him knowing where to find the right tape. But when Jackie's visiting girlfriend Miki gets kidnapped for the tape as ransom, Jackie puts the image of being the nice and friendly TV cook aside and goes to see Mr. Giancarlo himself to get her back: playtime's over."
1238,Dust to Glory,English,0,7.4,Dana Brown,Mario Andretti | Sal Fish | James Garner | Robby Gordon,Documentary | Action | Adventure,"The movie 'Dust to Glory' is a ('Documentary', 'Action', 'Adventure') film directed by ('Dana Brown'). Starring ('Mario Andretti', 'Sal Fish', 'James Garner', 'Robby Gordon'), with an IMDb rating of 7.4, the film has won 0 awards. It is available in ('English'). The movie's plot is: An action-adventure documentary chronicling the most notorious and dangerous race in the world--the Tecate SCORE Baja 1000. Rivaling the Indy 500 and 25 Hours of Daytona, the race across Baja's peninsula is unpredictable, grueling and raw--just like the uncharted American West of yesteryear. To capture the vast desert panoramas and intense action of the race, the film team utilized, fifty-five cameras, four helicopters, a four-passenger buggy camera car and a crew of over eighty people. Thousands of participants, generations of families and racing icons such as Robby Gordon, Mario Andretti, Jimmy Vasser and Motorcycle Supercross legend Mike Mouse McCoy joined together to experience the thrill and glory of the infamous race--an event of sheer human determination."
1400,Apocalypto,Maya,12,7.8,Mel Gibson,Rudy Youngblood | Dalia Hernèndez | Jonathan Brewer | Morris Birdyellowhead,Action | Adventure | Drama,"The movie 'Apocalypto' is a ('Action', 'Adventure', 'Drama') film directed by ('Mel Gibson'). Starring ('Rudy Youngblood', 'Dalia Hernèndez', 'Jonathan Brewer', 'Morris Birdyellowhead'), with an IMDb rating of 7.8, the film has won 12 awards. It is available in ('Maya'). The movie's plot is: In the Maya civilization, a peaceful tribe is brutally attacked by warriors seeking slaves and human beings for sacrifice for their gods. Jaguar Paw hides his pregnant wife and his son in a deep hole nearby their tribe and is captured while fighting with his people. An eclipse spares his life from the sacrifice and later he has to fight to survive and save his beloved family."
167,Go Tell the Spartans,English | Vietnamese,0,6.8,Ted Post,Burt Lancaster | Craig Wasson | Jonathan Goldsmith | Marc Singer,Action | Drama | War,"The movie 'Go Tell the Spartans' is a ('Action', 'Drama', 'War') film directed by ('Ted Post'). Starring ('Burt Lancaster', 'Craig Wasson', 'Jonathan Goldsmith', 'Marc Singer'), with an IMDb rating of 6.8, the film has won 0 awards. It is available in ('English', 'Vietnamese'). The movie's plot is: A unit of American military advisors in Vietnam prior to the major U.S. involvement find similarities between their helpless struggle against the Viet Cong and the doomed actions of a French unit at the same site a decade before in this bitter look at the beginnings of the Vietnam war."
70,Thunderball,English | French,4,7.0,Terence Young,Sean Connery | Claudine Auger | Adolfo Celi | Luciana Paluzzi,Action | Adventure | Thriller,"The movie 'Thunderball' is a ('Action', 'Adventure', 'Thriller') film directed by ('Terence Young'). Starring ('Sean Connery', 'Claudine Auger', 'Adolfo Celi', 'Luciana Paluzzi'), with an IMDb rating of 7.0, the film has won 4 awards. It is available in ('English', 'French'). The movie's plot is: James Bond continues on his fourth mission, with his aim to recover two stolen warheads. They have been taken by the evil SPECTRE organization. The world is held hostage and Bond heads to Nassau. Here, he meets the beautiful Domino and is forced into a thrilling confrontation with SPECTRE agent Emilio Largo, on board his boat, the Disco Volante. Will 007 prevent the killing of millions of innocent victims?"
611,Fair Game,English | Russian,0,4.1,Andrew Sipes,William Baldwin | Cindy Crawford | Steven Berkoff | Christopher McDonald,Action | Crime | Thriller,"The movie 'Fair Game' is a ('Action', 'Crime', 'Thriller') film directed by ('Andrew Sipes'). Starring ('William Baldwin', 'Cindy Crawford', 'Steven Berkoff', 'Christopher McDonald'), with an IMDb rating of 4.1, the film has won 0 awards. It is available in ('English', 'Russian'). The movie's plot is: Max Kirkpatrick is a cop who protects Kate McQuean, a civil law attorney, from a renegade KGB team out to terminate her."
104,The French Connection,English | French,24,7.8,William Friedkin,Gene Hackman | Fernando Rey | Roy Scheider | Tony Lo Bianco,Action | Crime | Drama,"The movie 'The French Connection' is a ('Action', 'Crime', 'Drama') film directed by ('William Friedkin'). Starring ('Gene Hackman', 'Fernando Rey', 'Roy Scheider', 'Tony Lo Bianco'), with an IMDb rating of 7.8, the film has won 24 awards. It is available in ('English', 'French'). The movie's plot is: William Friedkin's gritty police drama portrays two tough New York City cops trying to intercept a huge heroin shipment coming from France. An interesting contrast is established between 'Popeye' Doyle, a short-tempered alcoholic bigot who is nevertheless a hard-working and dedicated police officer, and his nemesis Alain Charnier, a suave and urbane gentleman who is nevertheless a criminal and one of the largest drug suppliers of pure heroin to North America. During the surveillance and eventual bust, Friedkin provides one of the most gripping and memorable car chase sequences ever filmed."
828,The Art of War,English,2,5.7,Christian Duguay,Wesley Snipes | Anne Archer | Maury Chaykin | Marie Matiko,Action | Adventure | Crime,"The movie 'The Art of War' is a ('Action', 'Adventure', 'Crime') film directed by ('Christian Duguay'). Starring ('Wesley Snipes', 'Anne Archer', 'Maury Chaykin', 'Marie Matiko'), with an IMDb rating of 5.7, the film has won 2 awards. It is available in ('English'). The movie's plot is: Shaw is an operative for the United Nations' covert dirty-tricks squad, using espionage and quasi-ethical tactics to secure peace and cooperation. When a shipping container full of dead Vietnamese refugees turns up on the docks and China's ambassador is gunned down at a dinner celebrating a new trade agreement with China and the US, Shaw is framed for the murder and must evade the FBI and Triad gangsters to find out what is really going on."
1350,Eragon,English,1,5.1,Stefen Fangmeier,Ed Speleers | Jeremy Irons | Sienna Guillory | Robert Carlyle,Action | Adventure | Family,"The movie 'Eragon' is a ('Action', 'Adventure', 'Family') film directed by ('Stefen Fangmeier'). Starring ('Ed Speleers', 'Jeremy Irons', 'Sienna Guillory', 'Robert Carlyle'), with an IMDb rating of 5.1, the film has won 1 awards. It is available in ('English'). The movie's plot is: The Kingdom of Alagaesia is ruled by the evil King Galbatorix, a former dragon rider that betrayed his mates and his people in his quest for power. When the orphan farm boy Eragon finds a blue stone sent by Princess Arya, he sooner realizes that it is a dragon egg. When the dragon Saphira is born, Eragon meets his mentor Brom, and becomes the dragon rider foreseen in an ancient prophecy that would set his people free from the tyrant Galbatorix. Eragon meets the rebels Varden and together they fight against the evil sorcerer Durza and the army of Galbatorix in a journey for freedom."
867,Pups,English,2,6.1,Ash Baron-Cohen,Mischa Barton | Cameron Van Hoy | Burt Reynolds | Adam Farrar,Action | Crime | Drama,"The movie 'Pups' is a ('Action', 'Crime', 'Drama') film directed by ('Ash Baron-Cohen'). Starring ('Mischa Barton', 'Cameron Van Hoy', 'Burt Reynolds', 'Adam Farrar'), with an IMDb rating of 6.1, the film has won 2 awards. It is available in ('English'). The movie's plot is: Two teens impulsively decide to rob a bank, a la Bonnie and Clyde. Quickly they find themselves in over their heads as they are forced to take a bank full of hostages and the FBI are at the door. Hostages include a heroin addicted Gulf War vet, the pesky bank manager, a gruff old man, a calm bank employee, and a helpful young woman. The head FBI man must sort through the psychology of all the participants to try to keep the events from escalating. Underlying in all of this is the pure adolescence of the two who initiate the trouble."
711,George of the Jungle,English | Spanish,1,5.4,Sam Weisman,Brendan Fraser | Leslie Mann | Thomas Haden Church | Richard Roundtree,Action | Adventure | Comedy,"The movie 'George of the Jungle' is a ('Action', 'Adventure', 'Comedy') film directed by ('Sam Weisman'). Starring ('Brendan Fraser', 'Leslie Mann', 'Thomas Haden Church', 'Richard Roundtree'), with an IMDb rating of 5.4, the film has won 1 awards. It is available in ('English', 'Spanish'). The movie's plot is: Baby George got into a plane crash in a jungle, stayed alive and was adopted by a wise ape. Ursula Stanhope, US noble woman is saved from death on safari by grown-up George, and he takes her to jungle to live with him. He slowly learns a rules of human relationships, while Ursula's lover Lyle is looking for her and the one who took her. After they are found, Ursula takes George to the USA."
736,Steel,English,0,2.7,Kenneth Johnson,Shaquille O'Neal | Annabeth Gish | Judd Nelson | Richard Roundtree,Action | Crime | Sci-Fi,"The movie 'Steel' is a ('Action', 'Crime', 'Sci-Fi') film directed by ('Kenneth Johnson'). Starring ('Shaquille O'Neal', 'Annabeth Gish', 'Judd Nelson', 'Richard Roundtree'), with an IMDb rating of 2.7, the film has won 0 awards. It is available in ('English'). The movie's plot is: John Henry Irons designs weapons for the military. When his project to create weapons that harmlessly neutralize soldiers is sabotaged, he leaves in disgust. When he sees gangs are using his weapons on the street, he uses his brains and his Uncle Joe's junkyard know-how to fight back, becoming a real man of 'steel.'"
1437,Day of the Dead,English,0,4.5,Steve Miner,Mena Suvari | Nick Cannon | Michael Welch | AnnaLynne McCord,Action | Horror,"The movie 'Day of the Dead' is a ('Action', 'Horror') film directed by ('Steve Miner'). Starring ('Mena Suvari', 'Nick Cannon', 'Michael Welch', 'AnnaLynne McCord'), with an IMDb rating of 4.5, the film has won 0 awards. It is available in ('English'). The movie's plot is: In Leadville, Colorado, Captain Rhodes and his army seals off the town to contain an influenza-type epidemic. The locals are not allowed to leave the town and the Pine Valley Medical Center is crowded with sick people. Corporal Sarah Bowman was born and raised in Leadville and goes to her home with Private Bud Crain to visit her mother. Sarah finds that her mother is ill and takes her to the local hospital. However, the sick people suddenly transform in flesh eating, fast moving zombies which attack the non-infected humans. Sarah, Bud and Private Salazar get a jeep and head to the town exit to escape from the dead. But Sarah hears the voice of her brother, Trevor, on the radio and is compelled to go to the radio station where Trevor is hidden with his girlfriend Nina. The group of survivors drives to the isolated Nike missile site seeking shelter, where they discover an underground army base."
111,All the Way Boys,Italian,2,6.7,Giuseppe Colizzi,Terence Hill | Bud Spencer | Reinhard Kolldehoff | Carlos Muèoz,Action | Adventure | Comedy,"The movie 'All the Way Boys' is a ('Action', 'Adventure', 'Comedy') film directed by ('Giuseppe Colizzi'). Starring ('Terence Hill', 'Bud Spencer', 'Reinhard Kolldehoff', 'Carlos Muèoz'), with an IMDb rating of 6.7, the film has won 2 awards. It is available in ('Italian'). The movie's plot is: The 'Trinity' crew makes another modern era film. Plata and Salud are pilots ditching aircraft for insurance money. They wind up crashing for real in the jungles of South America. The plot involves 'Mr. Big', who is buying the diamonds from the miners for much too little, and has thugs who keep the price down. Of course, Plata and Salud side with the miners..."
